12
144
0 0 1
0 1 0.5
0 2 0.333333
0 3 0.25
0 4 0.2
0 5 0.166667
0 6 0.142857
0 7 0.125
0 8 0.111111
0 9 0.1
0 10 0.0909091
0 11 0.0833333
1 0 0.5
1 1 0.333333
1 2 0.25
1 3 0.2
1 4 0.166667
1 5 0.142857
1 6 0.125
1 7 0.111111
1 8 0.1
1 9 0.0909091
1 10 0.0833333
1 11 0.0769231
2 0 0.333333
2 1 0.25
2 2 0.2
2 3 0.166667
2 4 0.142857
2 5 0.125
2 6 0.111111
2 7 0.1
2 8 0.0909091
2 9 0.0833333
2 10 0.0769231
2 11 0.0714286
3 0 0.25
3 1 0.2
3 2 0.166667
3 3 0.142857
3 4 0.125
3 5 0.111111
3 6 0.1
3 7 0.0909091
3 8 0.0833333
3 9 0.0769231
3 10 0.0714286
3 11 0.0666667
4 0 0.2
4 1 0.166667
4 2 0.142857
4 3 0.125
4 4 0.111111
4 5 0.1
4 6 0.0909091
4 7 0.0833333
4 8 0.0769231
4 9 0.0714286
4 10 0.0666667
4 11 0.0625
5 0 0.166667
5 1 0.142857
5 2 0.125
5 3 0.111111
5 4 0.1
5 5 0.0909091
5 6 0.0833333
5 7 0.0769231
5 8 0.0714286
5 9 0.0666667
5 10 0.0625
5 11 0.0588235
6 0 0.142857
6 1 0.125
6 2 0.111111
6 3 0.1
6 4 0.0909091
6 5 0.0833333
6 6 0.0769231
6 7 0.0714286
6 8 0.0666667
6 9 0.0625
6 10 0.0588235
6 11 0.0555556
7 0 0.125
7 1 0.111111
7 2 0.1
7 3 0.0909091
7 4 0.0833333
7 5 0.0769231
7 6 0.0714286
7 7 0.0666667
7 8 0.0625
7 9 0.0588235
7 10 0.0555556
7 11 0.0526316
8 0 0.111111
8 1 0.1
8 2 0.0909091
8 3 0.0833333
8 4 0.0769231
8 5 0.0714286
8 6 0.0666667
8 7 0.0625
8 8 0.0588235
8 9 0.0555556
8 10 0.0526316
8 11 0.05
9 0 0.1
9 1 0.0909091
9 2 0.0833333
9 3 0.0769231
9 4 0.0714286
9 5 0.0666667
9 6 0.0625
9 7 0.0588235
9 8 0.0555556
9 9 0.0526316
9 10 0.05
9 11 0.047619
10 0 0.0909091
10 1 0.0833333
10 2 0.0769231
10 3 0.0714286
10 4 0.0666667
10 5 0.0625
10 6 0.0588235
10 7 0.0555556
10 8 0.0526316
10 9 0.05
10 10 0.047619
10 11 0.0454545
11 0 0.0833333
11 1 0.0769231
11 2 0.0714286
11 3 0.0666667
11 4 0.0625
11 5 0.0588235
11 6 0.0555556
11 7 0.0526316
11 8 0.05
11 9 0.047619
11 10 0.0454545
11 11 0.0434783
12
3.10321
2.18013
1.75156
1.4849
1.2974
1.15622
1.04511
0.954883
0.879883
0.81639
0.761845
0.714414
